id,longitude,latitude,y,z
1,1.75,1.75,0.980098773,1.370958447
2,5.25,1.75,11.71483913,-0.564698171
3,8.75,1.75,49.35520037,0.363128411
4,12.25,1.75,110.8414554,0.632862605
5,15.75,1.75,196.3933462,0.404268323
6,19.25,1.75,306.1440746,-0.106124516
7,22.75,1.75,441.9982438,1.511521997
8,26.25,1.75,600.1554823,-0.094659038
9,29.75,1.75,784.9014766,2.018423714
10,33.25,1.75,992.187327,-0.062714099
11,36.75,1.75,1225.964849,1.304869654
12,40.25,1.75,1483.004536,2.286645393
13,43.75,1.75,1763.016505,-1.388860701
14,47.25,1.75,2069.974809,-0.278788767
15,50.75,1.75,2400.867073,-0.133321336
16,54.25,1.75,2756.843942,0.635950398
17,57.75,1.75,3135.71956,-0.284252921
18,61.25,1.75,3539.78367,-2.656455421
19,64.75,1.75,3968.354922,-2.440466929
20,68.25,1.75,4423.218743,1.320113346
21,71.75,1.75,4899.698144,-0.306638594
22,75.25,1.75,5401.272076,-1.781308434
23,78.75,1.75,5928.828928,-0.171917356
24,82.25,1.75,6481.187256,1.214674699
25,85.75,1.75,7056.947843,1.895193461
26,89.25,1.75,7655.832703,-0.430469132
27,92.75,1.75,8280.745559,-0.257269383
28,96.25,1.75,8929.268445,-1.763163085
29,99.75,1.75,9604.444035,0.460097355
30,1.75,5.25,11.65280867,-0.639994876
31,5.25,5.25,0.439866597,0.455450123
32,8.75,5.25,12.89790994,0.704837337
33,12.25,5.25,49.8599152,1.035103522
34,15.75,5.25,109.6780129,-0.608926375
35,19.25,5.25,196.4837682,0.504955123
36,22.75,5.25,305.26067,-1.717008679
37,26.25,5.25,440.2935576,-0.784459008
38,29.75,5.25,599.4981209,-0.850907594
39,33.25,5.25,783.3350813,-2.41420765
40,36.75,5.25,992.2861148,0.036122607
41,40.25,5.25,1225.204545,0.2059986
42,43.75,5.25,1481.896736,-0.361057299
43,47.25,5.25,1764.687589,0.758163236
44,50.75,5.25,2069.585589,-0.726704827
45,54.25,5.25,2400.020436,-1.368281044
46,57.75,5.25,2756.669431,0.432818026
47,61.25,5.25,3135.274753,-0.811393176
48,64.75,5.25,3541.241985,1.444101262
49,68.25,5.25,3968.581815,-0.431446203
50,71.75,5.25,4422.859673,0.655647883
51,75.25,5.25,4900.316394,0.321925265
52,78.75,5.25,5401.543997,-0.783838941
53,82.25,5.25,5929.999988,1.57572752
54,85.75,5.25,6480.849518,0.642899306
55,89.25,5.25,7056.08964,0.089760647
56,92.75,5.25,7656.523039,0.276550747
57,96.25,5.25,8281.62824,0.679288816
58,99.75,5.25,8930.339712,0.089832887
59,1.75,8.75,48.85204265,-2.993090083
60,5.25,8.75,12.53104512,0.284882954
61,8.75,8.75,-0.359035834,-0.367234643
62,12.25,8.75,12.43417316,0.185230565
63,15.75,8.75,49.5495485,0.581823727
64,19.25,8.75,111.235405,1.399736827
65,22.75,8.75,195.3351507,-0.727292059
66,26.25,8.75,307.2142352,1.302542632
67,29.75,8.75,441.32957,0.33584812
68,33.25,8.75,601.111647,1.038506099
69,36.75,8.75,784.7960428,0.920728568
70,40.25,8.75,992.9100446,0.720878163
71,43.75,8.75,1224.136021,-1.043118939
72,47.25,8.75,1482.159936,-0.090186387
73,50.75,8.75,1764.583895,0.623518162
74,54.25,8.75,2069.43454,-0.953523358
75,57.75,8.75,2400.48344,-0.542828815
76,61.25,8.75,2756.798857,0.580996498
77,64.75,8.75,3136.694827,0.768178738
78,68.25,8.75,3540.697321,0.463767589
79,71.75,8.75,3968.225594,-0.885776297
80,75.25,8.75,4421.358892,-1.099780899
81,78.75,8.75,4900.998313,1.51270701
82,82.25,8.75,5402.505071,0.257921438
83,85.75,8.75,5929.088325,0.088440229
84,89.25,8.75,6480.129398,-0.120896538
85,92.75,8.75,7055.070031,-1.194328895
86,96.25,8.75,7656.824503,0.611996898
87,99.75,8.75,8280.784562,-0.217139846
88,1.75,12.25,110.0682589,-0.182756706
89,5.25,12.25,49.803616,0.933346329
90,8.75,12.25,12.98235433,0.821773111
91,12.25,12.25,0.984079163,1.392116376
92,15.75,12.25,11.79161791,-0.476173923
93,19.25,12.25,49.60546385,0.650348561
94,22.75,12.25,111.2338999,1.391110456
95,26.25,12.25,195.1039508,-1.110788879
96,29.75,12.25,305.4916406,-0.860792587
97,33.25,12.25,440.0948474,-1.131738681
98,36.75,12.25,599.2562189,-1.459214
99,40.25,12.25,784.0798973,0.079982553
100,43.75,12.25,992.8577342,0.65320434
101,47.25,12.25,1225.932388,1.200965376
102,50.75,12.25,1483.1148,1.044751087
103,54.25,12.25,1763.1568,-1.003208647
104,57.75,12.25,2071.211692,1.848481902
105,61.25,12.25,2400.381546,-0.666773409
106,64.75,12.25,2756.355318,0.105513812
107,68.25,12.25,3135.590181,-0.422255882
108,71.75,12.25,3540.127955,-0.122350172
109,75.25,12.25,3969.187084,0.188193035
110,78.75,12.25,4422.368879,0.119160958
111,82.25,12.25,4899.97491,-0.025092551
112,85.75,12.25,5402.357862,0.108072728
113,89.25,12.25,5928.533407,-0.485435236
114,92.75,12.25,6479.766878,-0.504217131
115,96.25,12.25,7055.004075,-1.66109908
116,99.75,12.25,7655.876913,-0.382333727
117,1.75,15.75,195.5095115,-0.512650258
118,5.25,15.75,110.6756695,2.701891
119,8.75,15.75,48.02169479,-1.362116231
120,12.25,15.75,12.38682566,0.137256219
121,15.75,15.75,-0.997023776,-1.493625067
122,19.25,15.75,11.2550319,-1.470435741
123,22.75,15.75,49.12437944,0.124702386
124,26.25,15.75,109.4103496,-0.996639135
125,29.75,15.75,195.9981774,-0.001822614
126,33.25,15.75,305.8347124,-0.428258881
127,36.75,15.75,440.424127,-0.613671606
128,40.25,15.75,599.351248,-2.024677845
129,43.75,15.75,783.0592796,-1.22474795
130,47.25,15.75,992.4285538,0.179516441
131,50.75,15.75,1225.537627,0.567620594
132,54.25,15.75,1481.776837,-0.492877354
133,57.75,15.75,1764.000063,6.29E-05
134,61.25,15.75,2071.151356,1.122889643
135,64.75,15.75,2401.99144,1.439855743
136,68.25,15.75,2755.360106,-1.097113768
137,71.75,15.75,3135.882949,-0.11731956
138,75.25,15.75,3541.182581,1.201498401
139,78.75,15.75,3968.547355,-0.469729581
140,82.25,15.75,4422.197555,-0.052469485
141,85.75,15.75,4899.913999,-0.086107298
142,89.25,15.75,5401.474391,-0.887679018
143,92.75,15.75,5928.569827,-0.444684005
144,96.25,15.75,6480.220559,-0.029444879
145,99.75,15.75,7055.597845,-0.413868849
146,1.75,19.25,307.1471992,1.113386023
147,5.25,19.25,195.5373404,-0.480992842
148,8.75,19.25,109.8302508,-0.433169033
149,12.25,19.25,49.64181489,0.696862577
150,15.75,19.25,11.37942565,-1.056368413
151,19.25,19.25,-0.040687241,-0.040698475
152,22.75,19.25,11.2501853,-1.551544822
153,26.25,19.25,49.91964261,1.167169549
154,29.75,19.25,109.9797567,-0.273645701
155,33.25,19.25,195.5490358,-0.467845325
156,36.75,19.25,305.3047851,-1.238252328
157,40.25,19.25,440.992238,-0.007762034
158,43.75,19.25,599.5324473,-0.800282178
159,47.25,19.25,783.4914565,-0.53349233
160,50.75,19.25,993.2101882,1.287675246
161,54.25,19.25,1224.825374,-0.17552587
162,57.75,19.25,1481.371945,-1.071782384
163,61.25,19.25,1764.162483,0.163206882
164,64.75,19.25,2069.895164,-0.362738416
165,68.25,19.25,2401.556372,0.590013548
166,71.75,19.25,2757.240442,1.432421928
167,75.25,19.25,3135.1625,-0.992692511
168,78.75,19.25,3540.689148,0.454650298
169,82.25,19.25,3969.084796,0.084898059
170,85.75,19.25,4423.030563,0.895565582
171,89.25,19.25,4899.772239,-0.229778139
172,92.75,19.25,5402.992382,0.836619068
173,96.25,19.25,5928.015145,-1.745055861
174,99.75,19.25,6481.242968,1.689458921
175,1.75,22.75,441.7609512,0.864777979
176,5.25,22.75,306.0997946,-0.150775989
177,8.75,22.75,195.0074071,-1.44900713
178,12.25,22.75,110.849606,0.6430087
179,15.75,22.75,49.46460976,0.483193864
180,19.25,22.75,12.24364442,-0.006355626
181,22.75,22.75,0.150877518,0.151455893
182,26.25,22.75,11.6985437,-0.58410897
183,29.75,22.75,49.36050266,0.368806733
184,33.25,22.75,110.5404091,0.29465434
185,36.75,22.75,195.7243562,-0.279259373
186,40.25,22.75,305.2773832,-1.336236655
187,43.75,22.75,441.6447902,0.700748818
188,47.25,22.75,600.7762603,0.554196622
189,50.75,22.75,783.2578272,-0.836306593
190,54.25,22.75,991.250283,-1.594588162
191,57.75,22.75,1225.203527,0.204958581
192,61.25,22.75,1481.911721,-0.345087978
193,64.75,22.75,1764.249934,0.252611703
194,68.25,22.75,2069.288063,-1.294002465
195,71.75,22.75,2400.181284,-0.959170444
196,75.25,22.75,2757.134665,1.085774854
197,78.75,22.75,3136.392892,0.403774905
198,82.25,22.75,3540.803439,0.586487537
199,85.75,22.75,3969.970275,1.815228446
200,89.25,22.75,4422.378465,0.128821429
201,92.75,22.75,4899.09109,-2.000929238
202,96.25,22.75,5402.577614,0.333777197
203,99.75,22.75,5929.921267,1.171325127
204,1.75,26.25,601.1329238,2.059539242
205,5.25,26.25,440.0187465,-1.376861598
206,8.75,26.25,305.3368869,-1.150855566
207,12.25,26.25,195.3513408,-0.705821395
208,15.75,26.25,109.3805659,-1.054055782
209,19.25,26.25,48.39820742,-0.645743723
210,22.75,26.25,12.06568196,-0.185377968
211,26.25,26.25,-0.932481209,-1.201222051
212,29.75,26.25,13.14329367,2.036972167
213,33.25,26.25,49.10756622,0.107774745
214,36.75,26.25,110.165991,-0.084108101
215,40.25,26.25,196.4755768,0.495619642
216,43.75,26.25,306.2874065,0.037415186
217,47.25,26.25,440.8682957,-0.132088037
218,50.75,26.25,601.2455844,1.476787424
219,54.25,26.25,783.7846695,-0.21703021
220,57.75,26.25,991.2909576,-1.283602204
221,61.25,26.25,1225.376178,0.38566789
222,64.75,26.25,1481.905681,-0.351512874
223,68.25,26.25,1763.501562,-0.521796093
224,71.75,26.25,2069.373698,-1.068131201
225,75.25,26.25,2401.415385,0.428365903
226,78.75,26.25,2756.076859,-0.174018234
227,82.25,26.25,3136.493116,0.515667729
228,85.75,26.25,3540.017774,-0.234365277
229,89.25,26.25,3968.388066,-0.658503426
230,92.75,26.25,4423.199059,1.250236604
231,96.25,26.25,4899.731569,-0.271763715
232,99.75,26.25,5403.062223,0.947951996
233,1.75,29.75,783.0673887,-1.20158243
234,5.25,29.75,599.8005799,-0.466116096
235,8.75,29.75,440.7338937,-0.269351395
236,12.25,29.75,305.8689188,-0.390965408
237,15.75,29.75,196.9754394,1.348707012
238,19.25,29.75,110.2272373,-0.022764701
239,22.75,29.75,49.24180522,0.244225851
240,26.25,29.75,11.44104537,-0.942371708
241,29.75,29.75,-0.666286165,-0.729217277
242,33.25,29.75,13.09042604,0.998068909
243,36.75,29.75,49.95162491,1.258481665
244,40.25,29.75,111.1986257,1.248863689
245,43.75,29.75,195.0180259,-1.38063705
246,47.25,29.75,307.1373805,2.049960694
247,50.75,29.75,441.8504672,1.01687283
248,54.25,29.75,600.2232857,-0.026717464
249,57.75,29.75,784.6469729,0.703607779
250,61.25,29.75,991.424332,-0.971385229
251,64.75,29.75,1224.110543,-1.096156242
252,68.25,29.75,1482.299031,0.049050451
253,71.75,29.75,1763.068507,-1.198495857
254,75.25,29.75,2070.438878,0.190018999
255,78.75,29.75,2401.962942,1.2977059
256,82.25,29.75,2755.390713,-1.033873723
257,85.75,29.75,3135.326864,-0.738440754
258,89.25,29.75,3540.296547,0.046563939
259,92.75,29.75,3968.149153,-1.01759612
260,96.25,29.75,4421.876032,-0.38328396
261,99.75,29.75,4900.766103,0.872755412
262,1.75,33.25,993.0746284,0.969545014
263,5.25,33.25,784.37449,0.383846665
264,8.75,33.25,599.2891547,-1.851555663
265,12.25,33.25,440.9460295,-0.053996737
266,15.75,33.25,307.124679,1.064773214
267,19.25,33.25,196.7264864,0.813195037
268,22.75,33.25,110.0603394,-0.190816474
269,26.25,33.25,48.57255666,-2.699929809
270,29.75,33.25,12.31092888,0.060966639
271,33.25,33.25,0.542786801,0.573751697
272,36.75,33.25,12.29578757,0.04580358
273,40.25,33.25,49.15676327,0.15741254
274,43.75,33.25,110.6682932,0.431565373
275,47.25,33.25,195.6137619,-0.396549736
276,50.75,33.25,307.2161793,1.309978226
277,54.25,33.25,441.453237,0.4703934
278,57.75,33.25,599.3033521,-1.242670271
279,61.25,33.25,784.9821511,1.381575456
280,64.75,33.25,993.1836455,1.204458937
281,68.25,33.25,1225.733919,0.824073964
282,71.75,33.25,1481.254214,-1.662629402
283,75.25,33.25,1763.460952,-0.569306344
284,78.75,33.25,2070.843591,0.635513817
285,82.25,33.25,2401.043708,0.043722008
286,85.75,33.25,2756.59103,0.348012304
287,89.25,33.25,3136.630346,2.459593549
288,92.75,33.25,3539.51996,-0.818380324
289,96.25,33.25,3968.14353,-2.113200115
290,99.75,33.25,4422.520291,0.273695272
291,1.75,36.75,1224.365318,-0.687596841
292,5.25,36.75,992.6813973,0.446041053
293,8.75,36.75,783.2740706,-0.812384724
294,12.25,36.75,601.0513432,2.21205548
295,15.75,36.75,440.8766093,-0.123705972
296,19.25,36.75,305.7905859,-0.477335506
297,22.75,36.75,195.8345034,-0.166261491
298,26.25,36.75,111.0095125,0.862563384
299,29.75,36.75,49.09718684,0.097340485
300,33.25,36.75,11.25150226,-1.625616739
301,36.75,36.75,-0.004620751,-0.004620768
302,40.25,36.75,12.93909696,0.760242168
303,43.75,36.75,49.03898103,0.038990913
304,47.25,36.75,110.9206407,0.735072142
305,50.75,36.75,195.8540506,-0.146472627
306,54.25,36.75,306.192145,-0.057887335
307,57.75,36.75,441.4638796,0.482369466
308,61.25,36.75,601.0876375,0.992943637
309,64.75,36.75,783.0521581,-1.246395498
310,68.25,36.75,992.2165187,-0.033487525
311,71.75,36.75,1224.929097,-0.070962181
312,75.25,36.75,1481.561861,-0.758920654
313,78.75,36.75,1763.140465,-1.034359361
314,82.25,36.75,2069.660264,-0.630731954
315,85.75,36.75,2401.553706,0.58680772
316,89.25,36.75,2755.8456,-0.416322656
317,92.75,36.75,3135.293254,-0.78488781
318,96.25,36.75,3540.41269,0.163416319
319,99.75,36.75,3968.055288,-1.236714235
320,1.75,40.25,1483.115363,1.045873776
321,5.25,40.25,1224.53415,-0.484595416
322,8.75,40.25,992.4380033,0.189128812
323,12.25,40.25,784.0509842,0.051006332
324,15.75,40.25,600.2497593,-0.000240669
325,19.25,40.25,441.9716732,1.809382042
326,22.75,40.25,305.5152297,-0.825327957
327,26.25,40.25,196.9109043,1.145470452
328,29.75,40.25,110.2815679,0.031573188
329,33.25,40.25,48.25856537,-0.835205805
330,36.75,40.25,12.18129053,-0.068763649
331,40.25,40.25,0.679273091,0.746771687
332,43.75,40.25,11.83720669,-0.425518734
333,47.25,40.25,48.30237141,-0.772082235
334,50.75,40.25,110.4021706,0.152764107
335,54.25,40.25,196.8352553,0.988596845
336,57.75,40.25,306.1766077,-0.073458335
337,61.25,40.25,440.0168382,-1.387026554
338,64.75,40.25,599.2846775,-1.306675904
339,68.25,40.25,783.3050177,-0.768395325
340,71.75,40.25,991.7469639,-0.527108125
341,75.25,40.25,1224.978575,-0.021427065
342,78.75,40.25,1482.871376,0.670498071
343,82.25,40.25,1763.578937,-0.434617039
344,85.75,40.25,2069.352583,-1.113879783
345,89.25,40.25,2401.570493,0.607105995
346,92.75,40.25,2756.521987,0.275456969
347,96.25,40.25,3136.91574,1.157347069
348,99.75,40.25,3539.25623,-1.682480859
349,1.75,43.75,1764.087208,0.087319089
350,5.25,43.75,1483.226454,1.353361894
351,8.75,43.75,1225.662517,0.724173801
352,12.25,43.75,991.5103482,-0.832552826
353,15.75,43.75,784.6687517,0.732528487
354,19.25,43.75,599.48443,-0.87192687
355,22.75,43.75,440.5619777,-0.453397511
356,26.25,43.75,307.1774497,1.187534279
357,29.75,43.75,195.7139085,-0.290145312
358,33.25,43.75,110.9869494,0.828546145
359,36.75,43.75,48.71287155,-0.291227709
360,40.25,43.75,11.25001549,-1.576362405
361,43.75,43.75,-0.750498258,-0.848815697
362,47.25,43.75,11.3640586,-1.088519862
363,50.75,43.75,48.53441937,-0.484290571
364,54.25,43.75,109.9199928,-0.336311209
365,57.75,43.75,195.8472425,-0.153357891
366,61.25,43.75,306.0091445,-0.243247229
367,64.75,43.75,441.9487923,1.892202042
368,68.25,43.75,599.2670266,-1.385998337
369,71.75,43.75,783.5969709,-0.414824301
370,75.25,43.75,992.5920349,0.349081528
371,78.75,43.75,1225.998339,1.628442266
372,82.25,43.75,1482.338406,0.088521896
373,85.75,43.75,1764.945508,1.239150708
374,89.25,43.75,2069.252719,-1.644555536
375,92.75,43.75,2401.992267,1.446356525
376,96.25,43.75,2755.613031,-0.690560172
377,99.75,43.75,3135.727076,-0.276431085
378,1.75,47.25,2069.35456,-1.10941876
379,5.25,47.25,1764.13347,0.133869316
380,8.75,47.25,1483.227074,1.785339052
381,12.25,47.25,1225.658956,2.422163355
382,15.75,47.25,991.3695413,-1.076828902
383,19.25,47.25,784.4670407,0.48594111
384,22.75,47.25,601.2334339,1.388521739
385,26.25,47.25,440.8055891,-0.195656817
386,29.75,47.25,306.0335519,-0.218174798
387,33.25,47.25,195.6999186,-0.304777955
388,36.75,47.25,110.8128524,0.597832724
389,40.25,47.25,49.98500956,1.397429411
390,43.75,47.25,12.88469963,0.687619761
391,47.25,47.25,0.314745025,0.320188014
392,50.75,47.25,11.9526939,-0.301869926
393,54.25,47.25,49.47797572,0.498348686
394,57.75,47.25,109.7277076,-0.549536918
395,61.25,47.25,195.724359,-0.279256504
396,64.75,47.25,307.1396205,1.096513443
397,68.25,47.25,441.4277599,0.442013088
398,71.75,47.25,600.4886897,0.241016294
399,75.25,47.25,783.7471666,-0.255607655
400,78.75,47.25,993.052237,0.931032901
401,82.25,47.25,1225.972308,1.334912585
402,85.75,47.25,1481.486141,-0.869271764
403,89.25,47.25,1764.055458,0.055486955
404,92.75,47.25,2070.299047,0.049066913
405,96.25,47.25,2400.453352,-0.578355728
406,99.75,47.25,2755.409211,-0.998738656
407,1.75,50.75,2400.997567,-0.00243278
408,5.25,50.75,2070.859565,0.655511883
409,8.75,50.75,1764.99559,1.476842279
410,12.25,50.75,1481.306699,-1.909152788
411,15.75,50.75,1224.353918,-0.702439473
412,19.25,50.75,991.9435796,-0.311430218
413,22.75,50.75,783.0042622,-1.663157031
414,26.25,50.75,599.567971,-0.750533442
415,29.75,50.75,440.2986057,-0.777351759
416,33.25,50.75,305.5886856,-0.7225697
417,36.75,50.75,195.1849833,-2.188834599
418,40.25,50.75,110.4618021,0.21341855
419,43.75,50.75,48.40930255,-0.631922936
420,47.25,50.75,13.24873496,1.520491194
421,50.75,50.75,0.714532715,0.795955949
422,54.25,50.75,11.25686787,-1.453529565
423,57.75,50.75,49.09823673,0.098395421
424,61.25,50.75,109.6905095,-0.593770984
425,64.75,50.75,196.7759887,0.888281169
426,68.25,50.75,306.3030455,0.053070415
427,71.75,50.75,440.4713379,-0.557023626
428,75.25,50.75,600.6744886,0.438397036
429,78.75,50.75,784.1520165,0.152608159
430,82.25,50.75,992.0861249,-0.164617582
431,85.75,50.75,1225.900841,2.019890621
432,89.25,50.75,1481.744997,-0.529385886
433,92.75,50.75,1763.546412,-0.470786973
434,96.25,50.75,2069.250309,-1.545936924
435,99.75,50.75,2400.959484,-0.040526723
436,1.75,54.25,2757.027296,0.890356305
437,5.25,54.25,2400.122701,-2.071387851
438,8.75,54.25,2070.002533,-0.25006512
439,12.25,54.25,1763.074767,-1.181650427
440,15.75,54.25,1483.241709,1.441937265
441,19.25,54.25,1225.977422,1.357895539
442,22.75,54.25,992.5782996,0.334502847
443,26.25,54.25,784.9900115,1.42933808
444,29.75,54.25,599.4874033,-0.867317851
445,33.25,54.25,441.8137944,0.950651725
446,36.75,54.25,305.697791,-0.585011509
447,40.25,54.25,196.3154753,0.320957523
448,43.75,54.25,109.9550569,-0.299396017
449,47.25,54.25,48.72504482,-0.278543083
450,50.75,54.25,12.76937137,0.546115158
451,54.25,54.25,-0.964573303,-1.303821154
452,57.75,54.25,12.00171011,-0.250914465
453,61.25,54.25,49.17017512,0.171007374
454,64.75,54.25,109.8573902,-0.403467479
455,68.25,54.25,196.1044685,0.104659441
456,71.75,54.25,305.936496,-0.318880787
457,75.25,54.25,441.9988698,1.618343936
458,78.75,54.25,600.9050045,0.714188601
459,82.25,54.25,784.1748243,2.96586537
460,85.75,54.25,991.5360821,-0.795077605
461,89.25,54.25,1225.727291,0.814365915
462,92.75,54.25,1483.114202,2.09803081
463,96.25,54.25,1764.296456,0.300980055
464,99.75,54.25,2069.366597,-1.083075142
465,1.75,57.75,3135.15513,-1.006322502
466,5.25,57.75,2756.214593,-0.035414565
467,8.75,57.75,2401.965959,1.309124361
468,12.25,57.75,2070.931932,0.750400487
469,15.75,57.75,1763.156791,-2.138368328
470,19.25,57.75,1481.605512,-0.700354109
471,22.75,57.75,1224.990944,-0.009056475
472,26.25,57.75,991.2563397,-1.458133487
473,29.75,57.75,784.6400241,0.694529646
474,33.25,57.75,599.621007,-2.461335475
475,36.75,57.75,441.1427999,0.143289764
476,40.25,57.75,305.8686815,-0.391222119
477,43.75,57.75,195.5283473,-0.491164086
478,47.25,57.75,109.9701408,-0.283647452
479,50.75,57.75,49.30962137,0.314794805
480,54.25,57.75,12.63603228,0.396326578
481,57.75,57.75,-0.223694815,-0.225603711
482,61.25,57.75,11.31205982,-1.92495043
483,64.75,57.75,48.00864246,-1.439229298
484,68.25,57.75,109.2551101,-1.469657774
485,71.75,57.75,196.6902709,0.761863447
486,75.25,57.75,306.0087876,-0.243614982
487,78.75,57.75,441.2664197,0.269676607
488,82.25,57.75,599.2500704,-1.558927521
489,85.75,57.75,783.4896532,-0.535588007
490,89.25,57.75,992.783262,0.562451973
491,92.75,57.75,1224.822618,-0.178326123
492,96.25,57.75,1482.135118,-0.115135986
493,99.75,57.75,1763.928001,-0.072061472
494,1.75,61.25,3541.185937,1.210909807
495,5.25,61.25,3135.423126,-0.614896901
496,8.75,61.25,2756.875776,0.676126458
497,12.25,61.25,2401.782456,0.898599606
498,15.75,61.25,2069.321885,-1.189317904
499,19.25,61.25,1764.120962,0.12125885
500,22.75,61.25,1482.238779,-0.011221686
501,26.25,61.25,1225.856856,1.029140719
502,29.75,61.25,993.0424253,0.914774868
503,33.25,61.25,783.9975437,-0.002456267
504,36.75,61.25,600.3855906,0.136009552
505,40.25,61.25,440.3404999,-0.720153545
